participant_id,block,type,occurence,response_time,accuracy,MAD_rt
adrian_pilot,1.0,TrialSpatialRotation,3.0,1.9726495999999545,1,
adrian_pilot,1.0,TrialSpatialRotation,3.0,1.7615515999999616,1,
adrian_pilot,1.0,TrialSpatialRotation,3.0,1.596299399999907,0,
adrian_pilot,1.0,TrialSpatialRotation,3.0,1.9553352000000357,1,
adrian_pilot,1.0,TrialSpatialRotation,3.0,1.6435406000000512,1,
adrian_pilot,1.0,TrialSpatialRotation,3.0,1.9972712999999656,1,
adrian_pilot,1.0,TrialSpatialRotation,3.0,2.0397914000000132,1,
adrian_pilot,1.0,TrialSpatialRotation,3.0,2.4545803000000888,0,
adrian_pilot,1.0,TrialSpatialRotation,3.0,1.8522192000000357,1,
adrian_pilot,1.0,TrialSpatialSpan,1.0,2.8842244000000505,1,
adrian_pilot,1.0,TrialSpatialSpan,1.0,2.624699899999996,0,
adrian_pilot,1.0,TrialSpatialSpan,1.0,3.0,0,
adrian_pilot,1.0,TrialSpatialSpan,1.0,3.0,0,
adrian_pilot,1.0,TrialSpatialSpan,1.0,2.4997514999999453,1,
adrian_pilot,1.0,TrialSpatialSpan,1.0,3.0,0,
adrian_pilot,1.0,TrialSpatialSpan,1.0,1.9588326999999597,1,
adrian_pilot,1.0,TrialSpatialSpan,2.0,2.4237563999998883,1,
adrian_pilot,1.0,TrialSpatialSpan,2.0,1.900181700000076,1,
adrian_pilot,1.0,TrialSpatialSpan,2.0,1.642817299999933,1,
adrian_pilot,1.0,TrialSpatialSpan,2.0,1.8377796999999416,1,
adrian_pilot,1.0,TrialSpatialSpan,2.0,1.239211800000021,0,
adrian_pilot,1.0,TrialSpatialSpan,2.0,2.391163099999858,1,
adrian_pilot,1.0,TrialSpatialSpan,2.0,1.621268700000087,1,
adrian_pilot,1.0,TrialSpatialSpan,2.0,2.4543111000000413,1,
adrian_pilot,1.0,TrialSpatialSpan,3.0,1.4620816999999988,1,
adrian_pilot,1.0,TrialSpatialSpan,3.0,3.0,0,
adrian_pilot,1.0,TrialSpatialSpan,3.0,1.6531548999998904,1,
adrian_pilot,1.0,TrialSpatialSpan,3.0,2.765325799999914,1,
adrian_pilot,1.0,TrialSpatialSpan,3.0,1.752855599999975,1,
adrian_pilot,1.0,TrialSpatialSpan,3.0,1.5663569000001871,1,
adrian_pilot,1.0,TrialSpatialSpan,3.0,2.477758199999812,1,
adrian_pilot,1.0,TrialSpatialSpan,4.0,1.6614289999999985,1,
adrian_pilot,1.0,TrialSpatialSpan,4.0,2.0851760000000468,1,
adrian_pilot,1.0,TrialSpatialSpan,4.0,1.555998000000045,1,
adrian_pilot,1.0,TrialSpatialSpan,4.0,2.118394999999964,1,
adrian_pilot,2.0,TrialDigitSpan,1.0,1.2635619999998653,1,
adrian_pilot,2.0,TrialDigitSpan,1.0,2.1095530000002327,1,
adrian_pilot,2.0,TrialDigitSpan,1.0,1.3440600000001268,1,
adrian_pilot,2.0,TrialDigitSpan,1.0,1.6915379999998097,1,
adrian_pilot,2.0,TrialDigitSpan,1.0,1.7680059999997866,1,
adrian_pilot,2.0,TrialDigitSpan,1.0,1.0778129999998782,1,
adrian_pilot,2.0,TrialDigitSpan,2.0,2.4798989999999317,1,
adrian_pilot,2.0,TrialDigitSpan,2.0,2.004278000000113,1,
adrian_pilot,2.0,TrialDigitSpan,2.0,1.8543099999997141,1,
adrian_pilot,2.0,TrialDigitSpan,2.0,2.089435999999978,1,
adrian_pilot,2.0,TrialDigitSpan,2.0,2.4834940000000643,1,
adrian_pilot,2.0,TrialDigitSpan,2.0,1.1764069999999265,1,
adrian_pilot,2.0,TrialDigitSpan,2.0,2.0088490000000547,1,
adrian_pilot,2.0,TrialDigitSpan,2.0,1.1541839999999866,1,
adrian_pilot,2.0,TrialDigitSpan,2.0,1.549891000000116,1,
adrian_pilot,2.0,TrialDigitSpan,3.0,1.5454389999999876,1,
adrian_pilot,2.0,TrialDigitSpan,3.0,1.9944190000001072,1,
adrian_pilot,2.0,TrialDigitSpan,3.0,1.6947410000000218,1,
adrian_pilot,2.0,TrialDigitSpan,3.0,1.7573460000000978,1,
adrian_pilot,2.0,TrialDigitSpan,3.0,1.891556000000264,1,
adrian_pilot,2.0,TrialDigitSpan,3.0,1.676373999999896,1,
adrian_pilot,2.0,TrialDigitSpan,3.0,1.0421630000003006,1,
adrian_pilot,2.0,TrialDigitSpan,3.0,1.7206850000000031,1,
adrian_pilot,2.0,TrialSpatialRotation,1.0,2.279995999999983,1,
adrian_pilot,2.0,TrialSpatialRotation,1.0,2.6845659999999043,0,
adrian_pilot,2.0,TrialSpatialRotation,1.0,1.9094190000000708,1,
adrian_pilot,2.0,TrialSpatialRotation,1.0,2.703407000000197,1,
adrian_pilot,2.0,TrialSpatialRotation,1.0,1.9390339999997648,1,
adrian_pilot,2.0,TrialSpatialRotation,1.0,2.5222409999998945,1,
adrian_pilot,2.0,TrialSpatialRotation,1.0,2.4947250000000167,1,
adrian_pilot,2.0,TrialSpatialRotation,1.0,2.333357999999862,1,
adrian_pilot,2.0,TrialSpatialRotation,1.0,2.86756000000014,0,
adrian_pilot,2.0,TrialSpatialRotation,2.0,1.4676530000001549,1,
adrian_pilot,2.0,TrialSpatialRotation,2.0,2.0557680000001706,1,
adrian_pilot,2.0,TrialSpatialRotation,2.0,2.274289999999837,1,
adrian_pilot,2.0,TrialSpatialRotation,2.0,1.8072350000002189,1,
adrian_pilot,2.0,TrialSpatialRotation,2.0,1.7780240000001868,1,
adrian_pilot,2.0,TrialSpatialRotation,2.0,2.1969380000005003,1,
adrian_pilot,2.0,TrialSpatialRotation,2.0,2.2013130000000274,1,
adrian_pilot,2.0,TrialSpatialRotation,2.0,2.3226900000004207,1,
adrian_pilot,2.0,TrialSpatialSpan,1.0,3.0,0,
adrian_pilot,2.0,TrialSpatialSpan,1.0,1.3117810000001102,1,
adrian_pilot,2.0,TrialSpatialSpan,1.0,1.2093449999999848,1,
adrian_pilot,2.0,TrialSpatialSpan,1.0,2.4128430000000662,1,
adrian_pilot,2.0,TrialSpatialSpan,1.0,2.4134140000001025,1,
adrian_pilot,2.0,TrialSpatialSpan,2.0,3.0,0,
adrian_pilot,2.0,TrialSpatialSpan,2.0,1.9874589999999444,1,
adrian_pilot,2.0,TrialSpatialSpan,2.0,3.0,0,
adrian_pilot,2.0,TrialSpatialSpan,2.0,2.1116819999999734,1,
adrian_pilot,2.0,TrialSpatialSpan,2.0,2.8749269999998432,0,
adrian_pilot,2.0,TrialSpatialSpan,2.0,1.3634200000001329,1,
adrian_pilot,2.0,TrialSpatialSpan,2.0,2.36600999999996,1,
adrian_pilot,2.0,TrialSpatialSpan,2.0,3.0,0,
adrian_pilot,2.0,TrialSpatialSpan,2.0,1.811725999999908,1,
adrian_pilot,2.0,TrialSpatialSpan,3.0,3.0,0,
adrian_pilot,2.0,TrialSpatialSpan,3.0,3.0,0,
adrian_pilot,2.0,TrialSpatialSpan,3.0,1.1974689999999557,1,
adrian_pilot,2.0,TrialSpatialSpan,3.0,2.4410570000000007,1,
adrian_pilot,2.0,TrialSpatialSpan,3.0,1.5069989999997233,1,
adrian_pilot,2.0,TrialSpatialSpan,3.0,2.1046779999996943,1,
adrian_pilot,2.0,TrialSpatialSpan,3.0,2.639566000000059,1,
adrian_pilot,2.0,TrialSpatialSpan,4.0,2.8620810000002166,1,
adrian_pilot,2.0,TrialSpatialSpan,4.0,2.151834000000008,0,
adrian_pilot,2.0,TrialSpatialSpan,4.0,1.609655999999859,1,
adrian_pilot,2.0,TrialSpatialSpan,4.0,2.7299450000002707,0,
adrian_pilot,2.0,TrialSpatialSpan,4.0,2.2327389999998104,1,
adrian_pilot,2.0,TrialSpatialSpan,4.0,1.5807360000003428,1,
adrian_pilot,2.0,TrialSpatialSpan,5.0,2.917381000000205,1,
adrian_pilot,2.0,TrialSpatialSpan,5.0,1.3761070000000473,1,
adrian_pilot,2.0,TrialSpatialSpan,5.0,1.959027999999762,1,
adrian_pilot,3.0,TrialDigitSpan,1.0,1.8180620000002816,1,
adrian_pilot,3.0,TrialDigitSpan,1.0,1.0885419999999613,1,
adrian_pilot,3.0,TrialDigitSpan,1.0,1.1256050000001778,1,
adrian_pilot,3.0,TrialDigitSpan,1.0,1.684628999999859,1,
adrian_pilot,3.0,TrialDigitSpan,1.0,1.6943500000002132,1,
adrian_pilot,3.0,TrialDigitSpan,1.0,0.983390999999756,1,
adrian_pilot,3.0,TrialDigitSpan,1.0,1.6770140000003266,1,
adrian_pilot,3.0,TrialDigitSpan,2.0,2.0756670000000668,1,
adrian_pilot,3.0,TrialDigitSpan,2.0,1.8031710000000205,1,
adrian_pilot,3.0,TrialDigitSpan,2.0,1.4177340000001095,1,
adrian_pilot,3.0,TrialDigitSpan,2.0,1.2948280000000525,1,
adrian_pilot,3.0,TrialDigitSpan,2.0,1.7379460000001927,1,
adrian_pilot,3.0,TrialDigitSpan,2.0,1.9209489999998368,1,
adrian_pilot,3.0,TrialDigitSpan,2.0,2.0326200000004064,1,
adrian_pilot,3.0,TrialDigitSpan,2.0,1.8790079999998848,1,
adrian_pilot,3.0,TrialDigitSpan,2.0,1.6536499999997432,1,
adrian_pilot,3.0,TrialDigitSpan,3.0,1.7088040000003275,1,
adrian_pilot,3.0,TrialDigitSpan,3.0,1.3638540000006287,1,
adrian_pilot,3.0,TrialDigitSpan,3.0,1.5333779999996295,1,
adrian_pilot,3.0,TrialDigitSpan,3.0,1.3209539999998017,1,
adrian_pilot,3.0,TrialDigitSpan,3.0,1.136964000000262,1,
adrian_pilot,3.0,TrialDigitSpan,3.0,1.099271999999928,1,
adrian_pilot,3.0,TrialDigitSpan,3.0,0.8635930000000371,1,
adrian_pilot,3.0,TrialSpatialRotation,1.0,3.0,0,
adrian_pilot,3.0,TrialSpatialRotation,1.0,1.907717999999932,1,
adrian_pilot,3.0,TrialSpatialRotation,1.0,1.4914380000004712,1,
adrian_pilot,3.0,TrialSpatialRotation,1.0,1.5941119999993134,1,
adrian_pilot,3.0,TrialSpatialRotation,1.0,1.9201690000004417,1,
adrian_pilot,3.0,TrialSpatialRotation,1.0,2.0986019999995733,1,
adrian_pilot,3.0,TrialSpatialRotation,2.0,2.407895000000281,1,
adrian_pilot,3.0,TrialSpatialRotation,2.0,2.8651090000003023,0,
adrian_pilot,3.0,TrialSpatialRotation,2.0,2.9505050000002484,1,
adrian_pilot,3.0,TrialSpatialRotation,2.0,2.8591419999997925,0,
adrian_pilot,3.0,TrialSpatialRotation,2.0,1.716693000000305,1,
adrian_pilot,3.0,TrialSpatialRotation,2.0,1.6915339999995922,1,
adrian_pilot,3.0,TrialSpatialRotation,3.0,2.1860799999999467,1,
adrian_pilot,3.0,TrialSpatialRotation,3.0,1.872758000000431,1,
adrian_pilot,3.0,TrialSpatialRotation,3.0,1.5696350000002894,1,
adrian_pilot,3.0,TrialSpatialRotation,3.0,2.2392389999999978,1,
adrian_pilot,3.0,TrialSpatialRotation,3.0,2.6736869999999726,1,
adrian_pilot,3.0,TrialSpatialRotation,3.0,3.0,0,
adrian_pilot,3.0,TrialSpatialRotation,3.0,1.8994179999999687,1,
adrian_pilot,3.0,TrialSpatialRotation,3.0,1.1113239999999678,1,
adrian_pilot,3.0,TrialSpatialRotation,4.0,1.7582099999999627,1,
adrian_pilot,3.0,TrialSpatialRotation,4.0,2.4270810000002707,1,
adrian_pilot,3.0,TrialSpatialRotation,4.0,2.1493599999998882,0,
adrian_pilot,3.0,TrialSpatialSpan,1.0,2.045933999999761,0,
adrian_pilot,3.0,TrialSpatialSpan,1.0,2.8067109999997233,1,
adrian_pilot,3.0,TrialSpatialSpan,1.0,1.9008639999997283,1,
adrian_pilot,3.0,TrialSpatialSpan,1.0,1.700851000000057,1,
adrian_pilot,3.0,TrialSpatialSpan,2.0,2.160178999999971,0,
adrian_pilot,3.0,TrialSpatialSpan,2.0,2.072219000000132,1,
adrian_pilot,3.0,TrialSpatialSpan,2.0,1.4143110000004526,1,
adrian_pilot,3.0,TrialSpatialSpan,2.0,1.9201289999996332,1,
adrian_pilot,3.0,TrialSpatialSpan,2.0,3.0,0,
adrian_pilot,3.0,TrialSpatialSpan,2.0,1.7562330000000657,1,
adrian_pilot,3.0,TrialSpatialSpan,3.0,2.3326880000004167,1,
adrian_pilot,3.0,TrialSpatialSpan,3.0,2.6772980000000643,1,
adrian_pilot,3.0,TrialSpatialSpan,3.0,2.0891560000000027,1,
adrian_pilot,3.0,TrialSpatialSpan,3.0,2.76415599999973,1,
adrian_pilot,3.0,TrialSpatialSpan,3.0,2.163524999999936,1,
adrian_pilot,3.0,TrialSpatialSpan,3.0,0.9787190000001827,1,
adrian_pilot,3.0,TrialSpatialSpan,3.0,2.098696999999902,1,
adrian_pilot,3.0,TrialSpatialSpan,3.0,3.0,0,
adrian_pilot,3.0,TrialSpatialSpan,3.0,2.3399799999997413,1,
adrian_pilot,4.0,TrialDigitSpan,1.0,0.8776630000002115,1,
adrian_pilot,4.0,TrialDigitSpan,1.0,1.7549379999995836,1,
adrian_pilot,4.0,TrialDigitSpan,1.0,1.5757289999996829,1,
adrian_pilot,4.0,TrialDigitSpan,1.0,2.1489010000004782,1,
adrian_pilot,4.0,TrialDigitSpan,1.0,1.2039689999996879,1,
adrian_pilot,4.0,TrialDigitSpan,1.0,0.8694649999997637,1,
adrian_pilot,4.0,TrialDigitSpan,1.0,1.7590489999997772,1,
adrian_pilot,4.0,TrialDigitSpan,1.0,1.9113959999999681,1,
adrian_pilot,4.0,TrialDigitSpan,2.0,1.5279009999999291,1,
adrian_pilot,4.0,TrialDigitSpan,2.0,0.9252240000000712,1,
adrian_pilot,4.0,TrialDigitSpan,2.0,1.3982050000004165,1,
adrian_pilot,4.0,TrialDigitSpan,2.0,1.2618569999999636,1,
adrian_pilot,4.0,TrialDigitSpan,2.0,1.625503000000208,1,
adrian_pilot,4.0,TrialDigitSpan,2.0,1.9328740000005384,1,
adrian_pilot,4.0,TrialDigitSpan,2.0,1.643039999999928,1,
adrian_pilot,4.0,TrialDigitSpan,2.0,1.4716169999992417,1,
adrian_pilot,4.0,TrialDigitSpan,2.0,1.0752439999996568,1,
adrian_pilot,4.0,TrialDigitSpan,3.0,0.9476659999995718,1,
adrian_pilot,4.0,TrialDigitSpan,3.0,1.5684519999995246,1,
adrian_pilot,4.0,TrialDigitSpan,3.0,1.545791000000463,1,
adrian_pilot,4.0,TrialDigitSpan,3.0,1.8368430000000444,1,
adrian_pilot,4.0,TrialDigitSpan,3.0,0.9443259999998191,1,
adrian_pilot,4.0,TrialDigitSpan,3.0,1.469571999999971,1,
adrian_pilot,4.0,TrialDigitSpan,4.0,0.9174469999998108,1,
adrian_pilot,4.0,TrialDigitSpan,4.0,0.9086630000001604,1,
adrian_pilot,4.0,TrialDigitSpan,4.0,1.2578939999993963,1,
adrian_pilot,4.0,TrialSpatialRotation,1.0,1.3852430000001732,1,
adrian_pilot,4.0,TrialSpatialRotation,1.0,2.9277040000001766,0,
adrian_pilot,4.0,TrialSpatialRotation,1.0,2.7020740000002657,1,
adrian_pilot,4.0,TrialSpatialRotation,2.0,2.8082320000003165,1,
adrian_pilot,4.0,TrialSpatialRotation,2.0,2.0271520000005694,1,
adrian_pilot,4.0,TrialSpatialRotation,2.0,1.950662000000648,1,
adrian_pilot,4.0,TrialSpatialRotation,2.0,3.0,0,
adrian_pilot,4.0,TrialSpatialRotation,2.0,1.8910020000002987,1,
adrian_pilot,4.0,TrialSpatialRotation,2.0,2.198979999999665,1,
adrian_pilot,4.0,TrialSpatialRotation,2.0,3.0,0,
adrian_pilot,4.0,TrialSpatialRotation,2.0,2.0668500000001586,1,
adrian_pilot,4.0,TrialSpatialRotation,2.0,1.8847149999996875,1,
adrian_pilot,4.0,TrialSpatialRotation,3.0,1.7933640000001103,1,
adrian_pilot,4.0,TrialSpatialRotation,3.0,1.5340320000000247,1,
adrian_pilot,4.0,TrialSpatialRotation,3.0,2.473672999999508,1,
adrian_pilot,4.0,TrialSpatialRotation,3.0,1.9523819999999432,1,
adrian_pilot,4.0,TrialSpatialRotation,3.0,1.8724159999997028,1,
adrian_pilot,4.0,TrialSpatialRotation,3.0,1.2401919999997515,1,
adrian_pilot,4.0,TrialSpatialRotation,3.0,1.881160000000364,0,
adrian_pilot,4.0,TrialSpatialRotation,4.0,2.5584660000004082,1,
adrian_pilot,4.0,TrialSpatialRotation,4.0,2.478860999999597,1,
adrian_pilot,4.0,TrialSpatialRotation,4.0,2.8329439999997703,1,
adrian_pilot,4.0,TrialSpatialRotation,4.0,1.6083490000000893,1,
adrian_pilot,4.0,TrialSpatialRotation,4.0,2.146810999999616,1,
adrian_pilot,4.0,TrialSpatialRotation,4.0,2.7490689999995084,1,
adrian_pilot,4.0,TrialSpatialRotation,4.0,2.213551999999254,1,
adrian_pilot,4.0,TrialSpatialRotation,4.0,2.482192000000396,1,
adrian_pilot,4.0,TrialSpatialRotation,4.0,2.21791899999971,1,
adrian_pilot,4.0,TrialSpatialSpan,1.0,1.998744999999872,1,
adrian_pilot,4.0,TrialSpatialSpan,1.0,2.4052239999991802,0,
adrian_pilot,4.0,TrialSpatialSpan,1.0,2.2241299999996045,1,
adrian_pilot,4.0,TrialSpatialSpan,1.0,1.6243210000002364,1,
adrian_pilot,4.0,TrialSpatialSpan,1.0,1.9759710000003,1,
adrian_pilot,4.0,TrialSpatialSpan,1.0,1.5384369999997034,1,
adrian_pilot,4.0,TrialSpatialSpan,1.0,1.3704880000004778,1,
adrian_pilot,4.0,TrialSpatialSpan,2.0,2.3681090000004588,1,
adrian_pilot,4.0,TrialSpatialSpan,2.0,2.5631499999999505,0,
adrian_pilot,4.0,TrialSpatialSpan,2.0,1.6569339999996373,1,
adrian_pilot,4.0,TrialSpatialSpan,2.0,2.555569000000105,1,
adrian_pilot,4.0,TrialSpatialSpan,2.0,1.4315929999997934,1,
adrian_pilot,4.0,TrialSpatialSpan,2.0,1.861764000000221,1,
adrian_pilot,4.0,TrialSpatialSpan,2.0,1.4652259999993476,1,
boris_pilot2,1.0,TrialDigitSpan,1.0,1.8507663999999977,1,
boris_pilot2,1.0,TrialDigitSpan,1.0,1.2377510999999686,1,
boris_pilot2,1.0,TrialDigitSpan,1.0,1.8571588999999449,1,
boris_pilot2,1.0,TrialDigitSpan,1.0,1.5055472000001373,1,
boris_pilot2,1.0,TrialDigitSpan,1.0,1.6366342999999688,1,
boris_pilot2,1.0,TrialDigitSpan,1.0,1.2375972000000957,1,
boris_pilot2,1.0,TrialDigitSpan,2.0,1.3966140999998515,1,
boris_pilot2,1.0,TrialDigitSpan,2.0,1.3571451000000252,1,
boris_pilot2,1.0,TrialDigitSpan,2.0,1.591569899999854,1,
boris_pilot2,1.0,TrialDigitSpan,2.0,1.5195312999999262,1,
boris_pilot2,1.0,TrialDigitSpan,2.0,1.3874587999999903,1,
boris_pilot2,1.0,TrialDigitSpan,2.0,1.5880668999999443,1,
boris_pilot2,1.0,TrialDigitSpan,2.0,1.0496279999999842,1,
boris_pilot2,1.0,TrialDigitSpan,2.0,0.9296571999999514,1,
boris_pilot2,1.0,TrialDigitSpan,3.0,1.5011962000000951,1,
boris_pilot2,1.0,TrialDigitSpan,3.0,1.9234946000000264,1,
boris_pilot2,1.0,TrialDigitSpan,3.0,1.3797449999999571,1,
boris_pilot2,1.0,TrialSpatialRotation,1.0,1.9382021400000011,0,
boris_pilot2,1.0,TrialSpatialRotation,1.0,2.3211064400000008,1,
boris_pilot2,1.0,TrialSpatialRotation,1.0,1.7491717300000005,1,
boris_pilot2,1.0,TrialSpatialRotation,1.0,1.9361565100000035,1,
boris_pilot2,1.0,TrialSpatialRotation,1.0,1.4578167999999891,1,
boris_pilot2,1.0,TrialSpatialRotation,1.0,1.59667850000001,1,
boris_pilot2,1.0,TrialSpatialRotation,1.0,1.9272756000000013,0,
boris_pilot2,1.0,TrialSpatialRotation,1.0,2.2804367999999897,0,
boris_pilot2,1.0,TrialSpatialRotation,1.0,1.4276934000000097,1,
boris_pilot2,1.0,TrialSpatialRotation,2.0,1.659145100000046,1,
boris_pilot2,1.0,TrialSpatialRotation,2.0,1.7218798999999765,0,
boris_pilot2,1.0,TrialSpatialRotation,2.0,1.8071840000000063,1,
boris_pilot2,1.0,TrialSpatialRotation,2.0,2.0867302999999997,1,
boris_pilot2,1.0,TrialSpatialRotation,2.0,1.7361743000000158,1,
boris_pilot2,1.0,TrialSpatialRotation,2.0,1.1720159000000765,1,
boris_pilot2,1.0,TrialSpatialRotation,3.0,1.3288569000000052,0,
boris_pilot2,1.0,TrialSpatialRotation,3.0,1.8658763999999337,1,
boris_pilot2,1.0,TrialSpatialRotation,3.0,1.6722371000000749,0,
boris_pilot2,1.0,TrialSpatialRotation,3.0,2.217160199999853,1,
boris_pilot2,1.0,TrialSpatialRotation,3.0,1.4996083000000908,1,
boris_pilot2,1.0,TrialSpatialRotation,3.0,2.3237708000000343,1,
boris_pilot2,1.0,TrialSpatialSpan,1.0,1.8467139999999915,1,
boris_pilot2,1.0,TrialSpatialSpan,1.0,2.6625759000000078,1,
boris_pilot2,1.0,TrialSpatialSpan,1.0,2.136841600000025,1,
boris_pilot2,1.0,TrialSpatialSpan,1.0,1.6652976999999964,1,
boris_pilot2,1.0,TrialSpatialSpan,1.0,2.2194007999999883,1,
boris_pilot2,1.0,TrialSpatialSpan,1.0,2.4658549000000107,1,
boris_pilot2,1.0,TrialSpatialSpan,1.0,1.9370307999999452,1,
boris_pilot2,1.0,TrialSpatialSpan,1.0,1.687584099999981,1,
boris_pilot2,1.0,TrialSpatialSpan,1.0,3.0,0,
boris_pilot2,1.0,TrialSpatialSpan,2.0,2.048839600000065,1,
boris_pilot2,1.0,TrialSpatialSpan,2.0,1.8927529000000047,1,
boris_pilot2,1.0,TrialSpatialSpan,2.0,1.1417246000000318,1,
boris_pilot2,1.0,TrialSpatialSpan,2.0,2.1638221000000044,1,
boris_pilot2,1.0,TrialSpatialSpan,2.0,1.801627900000028,1,
boris_pilot2,1.0,TrialSpatialSpan,2.0,1.800123699999972,1,
boris_pilot2,1.0,TrialSpatialSpan,2.0,2.736671000000001,1,
boris_pilot2,1.0,TrialSpatialSpan,2.0,2.5430288999999675,1,
boris_pilot2,1.0,TrialSpatialSpan,2.0,1.8434881999999104,1,
boris_pilot2,1.0,TrialSpatialSpan,3.0,2.116238599999974,0,
boris_pilot2,1.0,TrialSpatialSpan,3.0,1.86905210000009,0,
boris_pilot2,1.0,TrialSpatialSpan,3.0,2.4968584000000646,0,
boris_pilot2,1.0,TrialSpatialSpan,3.0,2.357793799999968,1,
boris_pilot2,1.0,TrialSpatialSpan,3.0,1.5723136000000295,1,
boris_pilot2,1.0,TrialSpatialSpan,3.0,1.8400298999998768,0,
boris_pilot2,1.0,TrialSpatialSpan,4.0,1.585212399999932,1,
boris_pilot2,1.0,TrialSpatialSpan,4.0,1.756953999999837,1,
boris_pilot2,1.0,TrialSpatialSpan,4.0,2.2067984000001393,1,
boris_pilot2,1.0,TrialSpatialSpan,4.0,1.8263796999999613,1,
boris_pilot2,1.0,TrialSpatialSpan,4.0,2.560874000000126,1,
boris_pilot2,1.0,TrialSpatialSpan,4.0,1.8701688999999533,1,
boris_pilot2,2.0,TrialDigitSpan,1.0,1.438506999999845,1,
boris_pilot2,2.0,TrialDigitSpan,1.0,1.593028000000004,1,
boris_pilot2,2.0,TrialDigitSpan,1.0,1.4202479999999014,1,
boris_pilot2,2.0,TrialDigitSpan,1.0,1.572091999999884,1,
boris_pilot2,2.0,TrialDigitSpan,2.0,1.3991060000000743,1,
boris_pilot2,2.0,TrialDigitSpan,2.0,0.9262810000000172,1,
boris_pilot2,2.0,TrialDigitSpan,2.0,2.0862549999999374,1,
boris_pilot2,2.0,TrialDigitSpan,2.0,1.070225000000164,1,
boris_pilot2,2.0,TrialDigitSpan,2.0,0.8934439999998176,1,
boris_pilot2,2.0,TrialDigitSpan,2.0,1.5100330000000213,1,
boris_pilot2,2.0,TrialDigitSpan,2.0,1.08763799999997,1,
boris_pilot2,2.0,TrialDigitSpan,2.0,1.1601550000000316,1,
boris_pilot2,2.0,TrialDigitSpan,2.0,1.026157000000012,1,
boris_pilot2,2.0,TrialDigitSpan,3.0,1.5850299999999606,1,
boris_pilot2,2.0,TrialDigitSpan,3.0,1.2207570000000487,1,
boris_pilot2,2.0,TrialDigitSpan,3.0,1.7958280000000286,1,
boris_pilot2,2.0,TrialDigitSpan,3.0,1.1974950000001172,1,
boris_pilot2,2.0,TrialDigitSpan,3.0,1.5449620000001687,1,
